sqrts	xsec	
781.066	5.63336e-06	
781.073	5.63369e-06	
781.08	5.63402e-06	
781.086	5.63434e-06	
781.093	5.63467e-06	
781.1	5.635e-06	
781.107	5.63533e-06	
781.113	5.63565e-06	
781.12	5.63598e-06	
781.127	5.63631e-06	
781.134	5.63664e-06	
781.14	5.63696e-06	
781.147	5.63729e-06	
781.154	5.63762e-06	
781.161	5.63795e-06	
781.167	5.63827e-06	
781.174	5.6386e-06	
781.181	5.63893e-06	
781.188	5.63926e-06	
781.194	5.63958e-06	
781.201	5.63991e-06	
781.208	5.64024e-06	
781.215	5.64057e-06	
781.221	5.64089e-06	
781.228	5.64122e-06	
781.235	5.64155e-06	
781.241	5.64188e-06	
781.248	5.6422e-06	
781.255	5.64253e-06	
781.262	5.64286e-06	
781.268	5.64319e-06	
781.275	5.64352e-06	
781.282	5.64384e-06	
781.289	5.64417e-06	
781.295	5.6445e-06	
781.302	5.64483e-06	
781.309	5.64515e-06	
781.316	5.64548e-06	
781.322	5.64581e-06	
781.329	5.64614e-06	
781.336	5.64646e-06	
781.343	5.64679e-06	
781.349	5.64712e-06	
781.356	5.64745e-06	
781.363	5.64777e-06	
781.37	5.6481e-06	
781.376	5.64843e-06	
781.383	5.64876e-06	
781.39	5.64908e-06	
781.397	5.64941e-06	
781.403	5.64974e-06	
781.41	5.65007e-06	
781.417	5.65039e-06	
781.424	5.65072e-06	
781.43	5.65105e-06	
781.437	5.65138e-06	
781.444	5.65171e-06	
781.45	5.65203e-06	
781.457	5.65236e-06	
781.464	5.65269e-06	
781.471	5.65302e-06	
781.477	5.65334e-06	
781.484	5.65367e-06	
781.491	5.654e-06	
781.498	5.65433e-06	
781.504	5.65465e-06	
781.511	5.65498e-06	
781.518	5.65531e-06	
781.525	5.65564e-06	
781.531	5.65596e-06	
781.538	5.65629e-06	
781.545	5.65662e-06	
781.552	5.65695e-06	
781.558	5.65727e-06	
781.565	5.6576e-06	
781.572	5.65793e-06	
781.579	5.65826e-06	
781.585	5.65858e-06	
781.592	5.65891e-06	
781.599	5.65924e-06	
781.606	5.65957e-06	
781.612	5.6599e-06	
781.619	5.66022e-06	
781.626	5.66055e-06	
781.633	5.66088e-06	
781.639	5.66121e-06	
781.646	5.66153e-06	
781.653	5.66186e-06	
781.659	5.66219e-06	
781.666	5.66252e-06	
781.673	5.66284e-06	
781.68	5.66317e-06	
781.686	5.6635e-06	
781.693	5.66383e-06	
781.7	5.66415e-06	
781.707	5.66448e-06	
781.713	5.66481e-06	
781.72	5.66514e-06	
781.727	5.66546e-06	
781.734	5.66579e-06	
781.74	5.66612e-06	
781.747	5.66645e-06	
781.754	5.66678e-06	
781.761	5.6671e-06	
781.767	5.66743e-06	
781.774	5.66776e-06	
781.781	5.66809e-06	
781.788	5.66841e-06	
781.794	5.66874e-06	
781.801	5.66907e-06	
781.808	5.6694e-06	
781.815	5.66972e-06	
781.821	5.67005e-06	
781.828	5.67038e-06	
781.835	5.67071e-06	
781.842	5.67103e-06	
781.848	5.67136e-06	
781.855	5.67169e-06	
781.862	5.67202e-06	
781.868	5.67234e-06	
781.875	5.67267e-06	
781.882	5.673e-06	
781.889	5.67333e-06	
781.895	5.67366e-06	
781.902	5.67398e-06	
781.909	5.67431e-06	
781.916	5.67464e-06	
781.922	5.67497e-06	
781.929	5.67529e-06	
781.936	5.67562e-06	
781.943	5.67595e-06	
781.949	5.67628e-06	
781.956	5.6766e-06	
781.963	5.67693e-06	
781.97	5.67726e-06	
781.976	5.67759e-06	
781.983	5.67791e-06	
781.99	5.67824e-06	
781.997	5.67857e-06	
782.003	5.6789e-06	
782.01	5.67922e-06	
782.017	5.67955e-06	
782.024	5.67988e-06	
782.03	5.68021e-06	
782.037	5.68054e-06	
782.044	5.68086e-06	
782.05	5.68119e-06	
782.057	5.68152e-06	
782.064	5.68185e-06	
782.071	5.68217e-06	
782.077	5.6825e-06	
782.084	5.68283e-06	
782.091	5.68316e-06	
782.098	5.68348e-06	
782.104	5.68381e-06	
782.111	5.68414e-06	
782.118	5.68447e-06	
782.125	5.68479e-06	
782.131	5.68512e-06	
782.138	5.68545e-06	
782.145	5.68578e-06	
782.152	5.6861e-06	
782.158	5.68643e-06	
782.165	5.68676e-06	
782.172	5.68709e-06	
782.179	5.68742e-06	
782.185	5.68774e-06	
782.192	5.68807e-06	
782.199	5.6884e-06	
782.206	5.68873e-06	
782.212	5.68905e-06	
782.219	5.68938e-06	
782.226	5.68971e-06	
782.233	5.69004e-06	
782.239	5.69036e-06	
782.246	5.69069e-06	
782.253	5.69102e-06	
782.259	5.69135e-06	
782.266	5.69167e-06	
782.273	5.692e-06	
782.28	5.69233e-06	
782.286	5.69266e-06	
782.293	5.69298e-06	
782.3	5.69331e-06	
782.307	5.69364e-06	
782.313	5.69397e-06	
782.32	5.69429e-06	
782.327	5.69462e-06	
782.334	5.69495e-06	
782.34	5.69528e-06	
782.347	5.69561e-06	
782.354	5.69593e-06	
782.361	5.69626e-06	
782.367	5.69659e-06	
782.374	5.69692e-06	
782.381	5.69724e-06	
782.388	5.69757e-06	
782.394	5.6979e-06	
782.401	5.69823e-06	
782.408	5.69855e-06	
782.415	5.69888e-06	
782.421	5.69921e-06	
782.428	5.69954e-06	
782.435	5.69986e-06	
782.442	5.70019e-06	
782.448	5.70052e-06	
782.455	5.70085e-06	
782.462	5.70117e-06	
782.468	5.7015e-06	
782.475	5.70183e-06	
782.482	5.70216e-06	
782.489	5.70248e-06	
782.495	5.70281e-06	
782.502	5.70314e-06	
782.509	5.70347e-06	
782.516	5.7038e-06	
782.522	5.70412e-06	
782.529	5.70445e-06	
782.536	5.70478e-06	
782.543	5.70511e-06	
782.549	5.70543e-06	
782.556	5.70576e-06	
782.563	5.70609e-06	
782.57	5.70642e-06	
782.576	5.70674e-06	
782.583	5.70707e-06	
782.59	5.7074e-06	
782.597	5.70773e-06	
782.603	5.70805e-06	
782.61	5.70838e-06	
782.617	5.70871e-06	
782.624	5.70904e-06	
782.63	5.70936e-06	
782.637	5.70969e-06	
782.644	5.71002e-06	
782.65	5.71035e-06	
782.657	5.71067e-06	
782.664	5.711e-06	
782.671	5.71133e-06	
782.677	5.71166e-06	
782.684	5.71199e-06	
782.691	5.71231e-06	
782.698	5.71264e-06	
782.704	5.71297e-06	
782.711	5.7133e-06	
782.718	5.71362e-06	
782.725	5.71395e-06	
782.731	5.71428e-06	
782.738	5.71461e-06	
782.745	5.71493e-06	
782.752	5.71526e-06	
782.758	5.71559e-06	
782.765	5.71592e-06	
782.772	5.71624e-06	
782.779	5.71657e-06	
782.785	5.7169e-06	
782.792	5.71723e-06	
782.799	5.71755e-06	
782.806	5.71788e-06	
782.812	5.71821e-06	
782.819	5.71854e-06	
782.826	5.71886e-06	
782.833	5.71919e-06	
782.839	5.71952e-06	
782.846	5.71985e-06	
782.853	5.72017e-06	
782.859	5.7205e-06	
782.866	5.72083e-06	
782.873	5.72116e-06	
782.88	5.72148e-06	
782.886	5.72181e-06	
782.893	5.72214e-06	
782.9	5.72247e-06	
782.907	5.72279e-06	
782.913	5.72312e-06	
782.92	5.72345e-06	
782.927	5.72378e-06	
782.934	5.72411e-06	
782.94	5.72443e-06	
782.947	5.72476e-06	
782.954	5.72509e-06	
782.961	5.72542e-06	
782.967	5.72574e-06	
782.974	5.72607e-06	
782.981	5.7264e-06	
782.988	5.72673e-06	
782.994	5.72705e-06	
783.001	5.72738e-06	
783.008	5.72771e-06	
783.015	5.72804e-06	
783.021	5.72836e-06	
783.028	5.72869e-06	
783.035	5.72902e-06	
783.042	5.72935e-06	
783.048	5.72967e-06	
783.055	5.73e-06	
783.062	5.73033e-06	
783.068	5.73066e-06	
783.075	5.73098e-06	
783.082	5.73131e-06	
783.089	5.73164e-06	
783.095	5.73197e-06	
783.102	5.73229e-06	
783.109	5.73262e-06	
783.116	5.73295e-06	
783.122	5.73328e-06	
783.129	5.7336e-06	
783.136	5.73393e-06	
783.143	5.73426e-06	
783.149	5.73459e-06	
783.156	5.73491e-06	
783.163	5.73524e-06	
783.17	5.73557e-06	
783.176	5.7359e-06	
783.183	5.73622e-06	
783.19	5.73655e-06	
783.197	5.73688e-06	
783.203	5.73721e-06	
783.21	5.73753e-06	
783.217	5.73786e-06	
783.224	5.73819e-06	
783.23	5.73852e-06	
783.237	5.73884e-06	
783.244	5.73917e-06	
783.25	5.7395e-06	
783.257	5.73983e-06	
783.264	5.74015e-06	
783.271	5.74048e-06	
783.277	5.74081e-06	
783.284	5.74114e-06	
783.291	5.74146e-06	
783.298	5.74179e-06	
783.304	5.74212e-06	
783.311	5.74245e-06	
783.318	5.74277e-06	
783.325	5.7431e-06	
783.331	5.74343e-06	
783.338	5.74376e-06	
783.345	5.74408e-06	
783.352	5.74441e-06	
783.358	5.74474e-06	
783.365	5.74507e-06	
783.372	5.74539e-06	
783.379	5.74572e-06	
783.385	5.74605e-06	
783.392	5.74638e-06	
783.399	5.7467e-06	
783.406	5.74703e-06	
783.412	5.74736e-06	
783.419	5.74769e-06	
783.426	5.74801e-06	
783.433	5.74834e-06	
783.439	5.74867e-06	
783.446	5.749e-06	
783.453	5.74932e-06	
783.459	5.74965e-06	
783.466	5.74998e-06	
783.473	5.75031e-06	
783.48	5.75063e-06	
783.486	5.75096e-06	
783.493	5.75129e-06	
783.5	5.75162e-06	
783.507	5.75194e-06	
783.513	5.75227e-06	
783.52	5.7526e-06	
783.527	5.75293e-06	
783.534	5.75325e-06	
783.54	5.75358e-06	
783.547	5.75391e-06	
783.554	5.75424e-06	
783.561	5.75456e-06	
783.567	5.75489e-06	
783.574	5.75522e-06	
783.581	5.75555e-06	
783.588	5.75587e-06	
783.594	5.7562e-06	
783.601	5.75653e-06	
783.608	5.75686e-06	
783.615	5.75718e-06	
783.621	5.75751e-06	
783.628	5.75784e-06	
783.635	5.75816e-06	
783.642	5.75849e-06	
783.648	5.75882e-06	
783.655	5.75915e-06	
783.662	5.75947e-06	
783.668	5.7598e-06	
783.675	5.76013e-06	
783.682	5.76046e-06	
783.689	5.76078e-06	
783.695	5.76111e-06	
783.702	5.76144e-06	
783.709	5.76177e-06	
783.716	5.76209e-06	
783.722	5.76242e-06	
783.729	5.76275e-06	
783.736	5.76308e-06	
783.743	5.7634e-06	
783.749	5.76373e-06	
783.756	5.76406e-06	
783.763	5.76439e-06	
783.77	5.76471e-06	
783.776	5.76504e-06	
783.783	5.76537e-06	
783.79	5.7657e-06	
783.797	5.76602e-06	
783.803	5.76635e-06	
783.81	5.76668e-06	
783.817	5.767e-06	
783.824	5.76733e-06	
783.83	5.76766e-06	
783.837	5.76799e-06	
783.844	5.76831e-06	
783.851	5.76864e-06	
783.857	5.76897e-06	
783.864	5.7693e-06	
783.871	5.76962e-06	
783.877	5.76995e-06	
783.884	5.77028e-06	
783.891	5.77061e-06	
783.898	5.77093e-06	
783.904	5.77126e-06	
783.911	5.77159e-06	
783.918	5.77192e-06	
783.925	5.77224e-06	
783.931	5.77257e-06	
783.938	5.7729e-06	
783.945	5.77323e-06	
783.952	5.77355e-06	
783.958	5.77388e-06	
783.965	5.77421e-06	
783.972	5.77453e-06	
783.979	5.77486e-06	
783.985	5.77519e-06	
783.992	5.77552e-06	
783.999	5.77584e-06	
784.006	5.77617e-06	
784.012	5.7765e-06	
784.019	5.77683e-06	
784.026	5.77715e-06	
784.033	5.77748e-06	
784.039	5.77781e-06	
784.046	5.77814e-06	
784.053	5.77846e-06	
784.059	5.77879e-06	
784.066	5.77912e-06	
784.073	5.77944e-06	
784.08	5.77977e-06	
784.086	5.7801e-06	
784.093	5.78043e-06	
784.1	5.78075e-06	
784.107	5.78108e-06	
784.113	5.78141e-06	
784.12	5.78174e-06	
784.127	5.78206e-06	
784.134	5.78239e-06	
784.14	5.78272e-06	
784.147	5.78304e-06	
784.154	5.78337e-06	
784.161	5.7837e-06	
784.167	5.78403e-06	
784.174	5.78435e-06	
784.181	5.78468e-06	
784.188	5.78501e-06	
784.194	5.78534e-06	
784.201	5.78566e-06	
784.208	5.78599e-06	
784.215	5.78632e-06	
784.221	5.78665e-06	
784.228	5.78697e-06	
784.235	5.7873e-06	
784.242	5.78763e-06	
784.248	5.78795e-06	
784.255	5.78828e-06	
784.262	5.78861e-06	
784.268	5.78894e-06	
784.275	5.78926e-06	
784.282	5.78959e-06	
784.289	5.78992e-06	
784.295	5.79025e-06	
784.302	5.79057e-06	
784.309	5.7909e-06	
784.316	5.79123e-06	
784.322	5.79155e-06	
784.329	5.79188e-06	
784.336	5.79221e-06	
784.343	5.79254e-06	
784.349	5.79286e-06	
784.356	5.79319e-06	
784.363	5.79352e-06	
784.37	5.79384e-06	
784.376	5.79417e-06	
784.383	5.7945e-06	
784.39	5.79483e-06	
784.397	5.79515e-06	
784.403	5.79548e-06	
784.41	5.79581e-06	
784.417	5.79614e-06	
784.424	5.79646e-06	
784.43	5.79679e-06	
784.437	5.79712e-06	
784.444	5.79744e-06	
784.451	5.79777e-06	
784.457	5.7981e-06	
784.464	5.79843e-06	
784.471	5.79875e-06	
784.477	5.79908e-06	
784.484	5.79941e-06	
784.491	5.79973e-06	
784.498	5.80006e-06	
784.504	5.80039e-06	
784.511	5.80072e-06	
784.518	5.80104e-06	
784.525	5.80137e-06	
784.531	5.8017e-06	
784.538	5.80202e-06	
784.545	5.80235e-06	
784.552	5.80268e-06	
784.558	5.80301e-06	
784.565	5.80333e-06	
784.572	5.80366e-06	
784.579	5.80399e-06	
784.585	5.80432e-06	
784.592	5.80464e-06	
784.599	5.80497e-06	
784.606	5.8053e-06	
784.612	5.80562e-06	
784.619	5.80595e-06	
784.626	5.80628e-06	
784.633	5.80661e-06	
784.639	5.80693e-06	
784.646	5.80726e-06	
784.653	5.80759e-06	
784.659	5.80791e-06	
784.666	5.80824e-06	
784.673	5.80857e-06	
784.68	5.8089e-06	
784.686	5.80922e-06	
784.693	5.80955e-06	
784.7	5.80988e-06	
784.707	5.8102e-06	
784.713	5.81053e-06	
784.72	5.81086e-06	
784.727	5.81119e-06	
784.734	5.81151e-06	
784.74	5.81184e-06	
784.747	5.81217e-06	
784.754	5.81249e-06	
784.761	5.81282e-06	
784.767	5.81315e-06	
784.774	5.81347e-06	
784.781	5.8138e-06	
784.788	5.81413e-06	
784.794	5.81446e-06	
784.801	5.81478e-06	
784.808	5.81511e-06	
784.815	5.81544e-06	
784.821	5.81576e-06	
784.828	5.81609e-06	
784.835	5.81642e-06	
784.842	5.81675e-06	
784.848	5.81707e-06	
784.855	5.8174e-06	
784.862	5.81773e-06	
784.868	5.81805e-06	
784.875	5.81838e-06	
784.882	5.81871e-06	
784.889	5.81904e-06	
784.895	5.81936e-06	
784.902	5.81969e-06	
784.909	5.82002e-06	
784.916	5.82034e-06	
784.922	5.82067e-06	
784.929	5.821e-06	
784.936	5.82132e-06	
784.943	5.82165e-06	
784.949	5.82198e-06	
784.956	5.82231e-06	
784.963	5.82263e-06	
784.97	5.82296e-06	
784.976	5.82329e-06	
784.983	5.82361e-06	
784.99	5.82394e-06	
784.997	5.82427e-06	
785.003	5.82459e-06	
785.01	5.82492e-06	
785.017	5.82525e-06	
785.024	5.82558e-06	
785.03	5.8259e-06	
785.037	5.82623e-06	
785.044	5.82656e-06	
785.051	5.82688e-06	
785.057	5.82721e-06	
785.064	5.82754e-06	
785.071	5.82786e-06	
785.077	5.82819e-06	
785.084	5.82852e-06	
785.091	5.82885e-06	
785.098	5.82917e-06	
785.104	5.8295e-06	
785.111	5.82983e-06	
785.118	5.83015e-06	
785.125	5.83048e-06	
785.131	5.83081e-06	
785.138	5.83113e-06	
785.145	5.83146e-06	
785.152	5.83179e-06	
785.158	5.83211e-06	
785.165	5.83244e-06	
785.172	5.83277e-06	
785.179	5.8331e-06	
785.185	5.83342e-06	
785.192	5.83375e-06	
785.199	5.83408e-06	
785.206	5.8344e-06	
785.212	5.83473e-06	
785.219	5.83506e-06	
785.226	5.83538e-06	
785.233	5.83571e-06	
785.239	5.83604e-06	
785.246	5.83636e-06	
785.253	5.83669e-06	
785.259	5.83702e-06	
785.266	5.83735e-06	
785.273	5.83767e-06	
785.28	5.838e-06	
785.286	5.83833e-06	
785.293	5.83865e-06	
785.3	5.83898e-06	
785.307	5.83931e-06	
785.313	5.83963e-06	
785.32	5.83996e-06	
785.327	5.84029e-06	
785.334	5.84061e-06	
785.34	5.84094e-06	
785.347	5.84127e-06	
785.354	5.8416e-06	
785.361	5.84192e-06	
785.367	5.84225e-06	
785.374	5.84258e-06	
785.381	5.8429e-06	
785.388	5.84323e-06	
785.394	5.84356e-06	
785.401	5.84388e-06	
785.408	5.84421e-06	
785.415	5.84454e-06	
785.421	5.84486e-06	
785.428	5.84519e-06	
785.435	5.84552e-06	
785.442	5.84584e-06	
785.448	5.84617e-06	
785.455	5.8465e-06	
785.462	5.84682e-06	
785.468	5.84715e-06	
785.475	5.84748e-06	
785.482	5.8478e-06	
785.489	5.84813e-06	
785.495	5.84846e-06	
785.502	5.84879e-06	
785.509	5.84911e-06	
785.516	5.84944e-06	
785.522	5.84977e-06	
785.529	5.85009e-06	
785.536	5.85042e-06	
785.543	5.85075e-06	
785.549	5.85107e-06	
785.556	5.8514e-06	
785.563	5.85173e-06	
785.57	5.85205e-06	
785.576	5.85238e-06	
785.583	5.85271e-06	
785.59	5.85303e-06	
785.597	5.85336e-06	
785.603	5.85369e-06	
785.61	5.85401e-06	
785.617	5.85434e-06	
785.624	5.85467e-06	
785.63	5.85499e-06	
785.637	5.85532e-06	
785.644	5.85565e-06	
785.651	5.85597e-06	
785.657	5.8563e-06	
785.664	5.85663e-06	
785.671	5.85695e-06	
785.677	5.85728e-06	
785.684	5.85761e-06	
785.691	5.85793e-06	
785.698	5.85826e-06	
785.704	5.85859e-06	
785.711	5.85891e-06	
785.718	5.85924e-06	
785.725	5.85957e-06	
785.731	5.85989e-06	
785.738	5.86022e-06	
785.745	5.86055e-06	
785.752	5.86087e-06	
785.758	5.8612e-06	
785.765	5.86153e-06	
785.772	5.86185e-06	
785.779	5.86218e-06	
785.785	5.86251e-06	
785.792	5.86283e-06	
785.799	5.86316e-06	
785.806	5.86349e-06	
785.812	5.86381e-06	
785.819	5.86414e-06	
785.826	5.86447e-06	
785.833	5.86479e-06	
785.839	5.86512e-06	
785.846	5.86545e-06	
785.853	5.86577e-06	
785.859	5.8661e-06	
785.866	5.86643e-06	
785.873	5.86675e-06	
785.88	5.86708e-06	
785.886	5.86741e-06	
785.893	5.86773e-06	
785.9	5.86806e-06	
785.907	5.86839e-06	
785.913	5.86871e-06	
785.92	5.86904e-06	
785.927	5.86937e-06	
785.934	5.86969e-06	
785.94	5.87002e-06	
785.947	5.87035e-06	
785.954	5.87067e-06	
785.961	5.871e-06	
785.967	5.87133e-06	
785.974	5.87165e-06	
785.981	5.87198e-06	
785.988	5.87231e-06	
785.994	5.87263e-06	
786.001	5.87296e-06	
786.008	5.87328e-06	
786.015	5.87361e-06	
786.021	5.87394e-06	
786.028	5.87426e-06	
786.035	5.87459e-06	
786.042	5.87492e-06	
786.048	5.87524e-06	
786.055	5.87557e-06	
786.062	5.8759e-06	
786.068	5.87622e-06	
786.075	5.87655e-06	
786.082	5.87688e-06	
786.089	5.8772e-06	
786.095	5.87753e-06	
786.102	5.87786e-06	
786.109	5.87818e-06	
786.116	5.87851e-06	
786.122	5.87884e-06	
786.129	5.87916e-06	
786.136	5.87949e-06	
786.143	5.87981e-06	
786.149	5.88014e-06	
786.156	5.88047e-06	
786.163	5.88079e-06	
786.17	5.88112e-06	
786.176	5.88145e-06	
786.183	5.88177e-06	
786.19	5.8821e-06	
786.197	5.88243e-06	
786.203	5.88275e-06	
786.21	5.88308e-06	
786.217	5.88341e-06	
786.224	5.88373e-06	
786.23	5.88406e-06	
786.237	5.88438e-06	
786.244	5.88471e-06	
786.251	5.88504e-06	
786.257	5.88536e-06	
786.264	5.88569e-06	
786.271	5.88602e-06	
786.277	5.88634e-06	
786.284	5.88667e-06	
786.291	5.887e-06	
786.298	5.88732e-06	
786.304	5.88765e-06	
786.311	5.88798e-06	
786.318	5.8883e-06	
786.325	5.88863e-06	
786.331	5.88895e-06	
786.338	5.88928e-06	
786.345	5.88961e-06	
786.352	5.88993e-06	
786.358	5.89026e-06	
786.365	5.89059e-06	
786.372	5.89091e-06	
786.379	5.89124e-06	
786.385	5.89156e-06	
786.392	5.89189e-06	
786.399	5.89222e-06	
786.406	5.89254e-06	
786.412	5.89287e-06	
786.419	5.8932e-06	
786.426	5.89352e-06	
786.433	5.89385e-06	
786.439	5.89418e-06	
786.446	5.8945e-06	
786.453	5.89483e-06	
786.46	5.89515e-06	
786.466	5.89548e-06	
786.473	5.89581e-06	
786.48	5.89613e-06	
786.486	5.89646e-06	
786.493	5.89679e-06	
786.5	5.89711e-06	
786.507	5.89744e-06	
786.513	5.89776e-06	
786.52	5.89809e-06	
786.527	5.89842e-06	
786.534	5.89874e-06	
786.54	5.89907e-06	
786.547	5.8994e-06	
786.554	5.89972e-06	
786.561	5.90005e-06	
786.567	5.90037e-06	
786.574	5.9007e-06	
786.581	5.90103e-06	
786.588	5.90135e-06	
786.594	5.90168e-06	
786.601	5.90201e-06	
786.608	5.90233e-06	
786.615	5.90266e-06	
786.621	5.90298e-06	
786.628	5.90331e-06	
786.635	5.90364e-06	
786.642	5.90396e-06	
786.648	5.90429e-06	
786.655	5.90461e-06	
786.662	5.90494e-06	
786.668	5.90527e-06	
786.675	5.90559e-06	
786.682	5.90592e-06	
786.689	5.90625e-06	
786.695	5.90657e-06	
786.702	5.9069e-06	
786.709	5.90722e-06	
786.716	5.90755e-06	
786.722	5.90788e-06	
786.729	5.9082e-06	
786.736	5.90853e-06	
786.743	5.90885e-06	
786.749	5.90918e-06	
786.756	5.90951e-06	
786.763	5.90983e-06	
786.77	5.91016e-06	
786.776	5.91048e-06	
786.783	5.91081e-06	
786.79	5.91114e-06	
786.797	5.91146e-06	
786.803	5.91179e-06	
786.81	5.91211e-06	
786.817	5.91244e-06	
786.824	5.91277e-06	
786.83	5.91309e-06	
786.837	5.91342e-06	
786.844	5.91375e-06	
786.851	5.91407e-06	
786.857	5.9144e-06	
786.864	5.91472e-06	
786.871	5.91505e-06	
786.877	5.91538e-06	
786.884	5.9157e-06	
786.891	5.91603e-06	
786.898	5.91635e-06	
786.904	5.91668e-06	
786.911	5.91701e-06	
786.918	5.91733e-06	
786.925	5.91766e-06	
786.931	5.91798e-06	
786.938	5.91831e-06	
786.945	5.91864e-06	
786.952	5.91896e-06	
786.958	5.91929e-06	
786.965	5.91961e-06	
786.972	5.91994e-06	
786.979	5.92026e-06	
786.985	5.92059e-06	
786.992	5.92092e-06	
786.999	5.92124e-06	
787.006	5.92157e-06	
787.012	5.92189e-06	
787.019	5.92222e-06	
787.026	5.92255e-06	
787.033	5.92287e-06	
787.039	5.9232e-06	
787.046	5.92352e-06	
787.053	5.92385e-06	
787.06	5.92418e-06	
787.066	5.9245e-06	
787.073	5.92483e-06	
787.08	5.92515e-06	
787.086	5.92548e-06	
787.093	5.92581e-06	
787.1	5.92613e-06	
787.107	5.92646e-06	
787.113	5.92678e-06	
787.12	5.92711e-06	
787.127	5.92743e-06	
787.134	5.92776e-06	
787.14	5.92809e-06	
787.147	5.92841e-06	
787.154	5.92874e-06	
787.161	5.92906e-06	
787.167	5.92939e-06	
787.174	5.92972e-06	
787.181	5.93004e-06	
787.188	5.93037e-06	
787.194	5.93069e-06	
787.201	5.93102e-06	
787.208	5.93134e-06	
787.215	5.93167e-06	
787.221	5.932e-06	
787.228	5.93232e-06	
787.235	5.93265e-06	
787.242	5.93297e-06	
787.248	5.9333e-06	
787.255	5.93362e-06	
787.262	5.93395e-06	
787.268	5.93428e-06	
787.275	5.9346e-06	
787.282	5.93493e-06	
787.289	5.93525e-06	
787.295	5.93558e-06	
787.302	5.9359e-06	
787.309	5.93623e-06	
787.316	5.93656e-06	
787.322	5.93688e-06	
787.329	5.93721e-06	
787.336	5.93753e-06	
787.343	5.93786e-06	
787.349	5.93818e-06	
787.356	5.93851e-06	
787.363	5.93884e-06	
787.37	5.93916e-06	
787.376	5.93949e-06	
787.383	5.93981e-06	
787.39	5.94014e-06	
787.397	5.94046e-06	
787.403	5.94079e-06	
787.41	5.94112e-06	
787.417	5.94144e-06	
787.424	5.94177e-06	
787.43	5.94209e-06	
787.437	5.94242e-06	
787.444	5.94274e-06	
787.451	5.94307e-06	
787.457	5.94339e-06	
787.464	5.94372e-06	
787.471	5.94405e-06	
787.477	5.94437e-06	
787.484	5.9447e-06	
787.491	5.94502e-06	
787.498	5.94535e-06	
787.504	5.94567e-06	
787.511	5.946e-06	
787.518	5.94632e-06	
787.525	5.94665e-06	
787.531	5.94698e-06	
787.538	5.9473e-06	
787.545	5.94763e-06	
787.552	5.94795e-06	
787.558	5.94828e-06	
787.565	5.9486e-06	
787.572	5.94893e-06	
787.579	5.94925e-06	
787.585	5.94958e-06	
787.592	5.94991e-06	
787.599	5.95023e-06	
787.606	5.95056e-06	
787.612	5.95088e-06	
787.619	5.95121e-06	
787.626	5.95153e-06	
787.633	5.95186e-06	
787.639	5.95218e-06	
787.646	5.95251e-06	
787.653	5.95284e-06	
787.66	5.95316e-06	
787.666	5.95349e-06	
787.673	5.95381e-06	
787.68	5.95414e-06	
787.686	5.95446e-06	
787.693	5.95479e-06	
787.7	5.95511e-06	
787.707	5.95544e-06	
787.713	5.95576e-06	
787.72	5.95609e-06	
787.727	5.95641e-06	
787.734	5.95674e-06	
787.74	5.95707e-06	
787.747	5.95739e-06	
787.754	5.95772e-06	
787.761	5.95804e-06	
787.767	5.95837e-06	
787.774	5.95869e-06	
787.781	5.95902e-06	
787.788	5.95934e-06	
787.794	5.95967e-06	
787.801	5.95999e-06	
787.808	5.96032e-06	
787.815	5.96064e-06	
787.821	5.96097e-06	
787.828	5.9613e-06	
787.835	5.96162e-06	
787.842	5.96195e-06	
787.848	5.96227e-06	
787.855	5.9626e-06	
787.862	5.96292e-06	
787.868	5.96325e-06	
787.875	5.96357e-06	
787.882	5.9639e-06	
787.889	5.96422e-06	
787.895	5.96455e-06	
787.902	5.96487e-06	
787.909	5.9652e-06	
787.916	5.96552e-06	
787.922	5.96585e-06	
787.929	5.96617e-06	
787.936	5.9665e-06	
787.943	5.96682e-06	
787.949	5.96715e-06	
787.956	5.96747e-06	
787.963	5.9678e-06	
787.97	5.96813e-06	
787.976	5.96845e-06	
787.983	5.96878e-06	
787.99	5.9691e-06	
787.997	5.96943e-06	
788.003	5.96975e-06	
788.01	5.97008e-06	
788.017	5.9704e-06	
788.024	5.97073e-06	
788.03	5.97105e-06	
788.037	5.97138e-06	
788.044	5.9717e-06	
788.051	5.97203e-06	
788.057	5.97235e-06	
788.064	5.97268e-06	
788.071	5.973e-06	
788.077	5.97333e-06	
788.084	5.97365e-06	
788.091	5.97398e-06	
788.098	5.9743e-06	
788.104	5.97463e-06	
788.111	5.97495e-06	
788.118	5.97528e-06	
788.125	5.9756e-06	
788.131	5.97593e-06	
788.138	5.97625e-06	
788.145	5.97658e-06	
788.152	5.9769e-06	
788.158	5.97723e-06	
788.165	5.97755e-06	
788.172	5.97788e-06	
788.179	5.9782e-06	
788.185	5.97853e-06	
788.192	5.97885e-06	
788.199	5.97918e-06	
788.206	5.9795e-06	
788.212	5.97983e-06	
788.219	5.98015e-06	
788.226	5.98048e-06	
788.233	5.9808e-06	
788.239	5.98113e-06	
788.246	5.98145e-06	
788.253	5.98178e-06	
788.26	5.9821e-06	
788.266	5.98243e-06	
788.273	5.98275e-06	
788.28	5.98308e-06	
788.286	5.9834e-06	
788.293	5.98373e-06	
788.3	5.98405e-06	
788.307	5.98438e-06	
788.313	5.9847e-06	
788.32	5.98503e-06	
