WH	MA1	WS1	MS1	svev	alpha
0.00383114617565535	78.6630010020421	0.120968216860869	162.604860398208	301.849799259099	0.249338096758437
0.00374018296193722	78.6657844221355	0.761751339806973	230.248373941696	389.757165786535	-0.292581728433127
0.00376228049543088	78.7507003119868	61.3815420620599	570.056590267311	175.340566932205	0.282624633463652
0.00397462182076611	78.7648298582126	0.0441522115769974	170.930641032508	739.196395090307	0.161077562759054
0.00372358293297878	78.8707852663094	36.5598057252185	551.874759298252	228.607466487755	0.299868876281729
0.00391407955011149	79.0575855920629	3.97068390975901	282.551340990573	225.077271812073	-0.202789023485999
0.00373074405666548	79.0971156194319	6.73392695016487	234.299878215655	115.390449737578	0.296744575035457
0.00387633283116085	79.1069441138106	0.0632273167477422	175.959443892714	764.897276610528	-0.225089553653213
0.00403362766904397	79.1077997226307	0.000153587018340363	147.634514372576	101.2461398472	0.106306536292704
0.00396255369037849	79.1393649505308	8.5831470119057	356.416377683963	224.158008618246	-0.170173494875232
0.00379683667056582	79.2438952688397	7.99991325776086	406.099893559368	323.074156012448	0.266392071761139
0.00381886000786896	79.3152086362114	27.1129848029474	309.161012459802	95.7877994084259	-0.255564116020958
0.00382221571798159	79.3158784402116	0.000522597037980268	140.541256347491	154.451526898459	-0.253877454684012
0.00403706558336378	79.396650671146	0.0215537114724637	164.455975560738	767.896848023337	-0.102236101526759
0.00405342627425477	79.4599071085914	12.9144129713763	364.548281010402	183.995732218888	-0.0801197248751771
0.00398720984088314	79.4627517300313	7.53057032924505	203.262815912793	82.3992593229541	-0.151028554464725
0.00384677682881915	79.7448522029679	14.1536197826823	511.406889444512	372.360788180151	-0.24120509174833
0.00372327765396366	79.9659042147775	90.9356085455939	871.05009285068	322.532157744785	0.30000143023216
0.00400039186995489	80.0531003508623	0.0924756725872061	181.080535451379	580.841439068787	0.13975809302625
0.00386301202808779	80.1028390671013	2.97413505175085	300.662659066396	300.608073842434	0.232480928701475
0.00389543845148188	80.2240556916539	0.855699369406591	262.346460549862	499.024033976643	-0.214074646801705
0.00388907335448983	80.2570166184367	4.22880264765613	367.107520370264	370.909113166255	0.217802155069938
0.00383106641235233	80.2629675492614	9.07347976365718	283.335642342742	145.214193123805	-0.249378974824103
0.00384682970683912	80.2720810250999	7.03370652165716	456.70878243261	475.69582273677	0.241177150471048
0.00384468749755347	80.2930074737779	10.4433829380953	547.704592407689	582.52386475159	0.242306739868164
0.0038596068967189	80.3640706665987	19.2627735311047	643.05119074742	490.96199532713	0.234335589208671
0.00371398347095402	80.6958581272429	22.8962558763812	313.709047407441	107.212077704301	-0.304012760888369
0.00372579171195218	80.735818640662	1.52519692429738	259.371491177286	359.826138258169	-0.298908275361627
